Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
8447957027,"Jan 25, 2023, 3:31:11 AM",Evening Tennis,Workout,,7372,0,182.0,186,false,,,activities/9063541182.fit.gz,,,7372.0,7372.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,153.0,,,997.0,,,186.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8453122488,"Jan 26, 2023, 12:45:01 AM",Afternoon Walk,Walk,,1745,2.06,133.0,5,false,,,activities/9069219780.fit.gz,,,1745.0,1700.0,2061.9,2.374,1.213,89.4,1.6,4.4,93.8,27.4,4.3,,,,,,108.0,,,124.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.182,0.0,,,,,,,,,,,,,,,,,""
8453122503,"Jan 25, 2023, 5:44:11 PM",Morning Walk,Walk,,1557,1.96,113.0,3,false,,,activities/9069219811.fit.gz,,,1557.0,1458.0,1962.2,2.916,1.346,2.0,92.8,4.4,95.2,8.7,-4.6,,,,,,100.0,,,91.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.26,0.0,,,,,,,,,,,,,,,,,""
8457632900,"Jan 26, 2023, 5:02:14 PM",Morning Walk,Walk,,1880,2.37,131.0,6,false,,,activities/9074192583.fit.gz,,,1880.0,1765.0,2376.5,2.836,1.346,7.0,94.2,5.0,93.2,19.1,-3.7,,,,,,116.0,,,139.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.264,0.0,,,,,,,,,,,,,,,,,""
8463291545,"Jan 28, 2023, 2:05:10 AM",Evening Walk,Walk,"",1189,1.37,133.0,3,false,,,activities/9080450471.fit.gz,,,1189.0,1167.0,1373.1,2.539,1.177,43.0,91.8,66.4,141.6,41.8,-3.6,,,,,,110.0,,,80.0,,,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.155,454.8,,,,,,,,,,,,,,,,,media/328CC2B9-6B48-40BA-84F7-5BE8E6E6BC81.jpg
8463291582,"Jan 28, 2023, 5:15:33 AM",Night Walk,Walk,,598,0,115.0,1,false,,,activities/9080450495.fit.gz,,,598.0,382.0,0.0,2.697,0.0,8.4,5.4,65.0,73.4,42.4,-0.6,,,,,,103.0,,,114.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8468860768,"Jan 29, 2023, 12:11:19 AM",Afternoon Ride,Ride,,6160,15.46,146.0,17,false,,1996 Cannondale M200 SE,activities/9086703600.fit.gz,,11.793,6160.0,4905.0,15460.5,7.78,3.152,155.6,166.4,13.2,85.6,30.5,-0.1,,,,,,107.0,,,336.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.51,0.0,,,,,,,,,,,,,,,,,""
8468860809,"Jan 28, 2023, 9:46:09 PM",Afternoon Ride,Ride,"",2740,9.88,176.0,26,false,,1996 Cannondale M200 SE,activities/9086703666.fit.gz,,11.793,2740.0,2568.0,9880.1,9.016,3.847,89.4,89.4,21.8,93.6,36.2,-0.1,,,,,,130.0,,,207.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.606,0.0,,,,,,,,,,,,,,,,,media/92C8A1E1-3AE0-43A0-A7EE-3604D1FDDE90.mp4
8473921774,"Jan 29, 2023, 7:40:02 PM",Lunch Ride,Ride,To bar for 49ers rip,2243,7.64,173.0,18,false,,1996 Cannondale M200 SE,activities/9092395692.fit.gz,,11.793,2243.0,2170.0,7647.8,8.67,3.524,75.6,108.4,17.4,116.6,18.4,-0.4,,,,,,127.0,,,153.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.41,136.8,,,,,,,,,,,,,,,,,""
8474555071,"Jan 29, 2023, 11:39:18 PM",Afternoon Ride,Ride,,723,2.54,166.0,5,false,,1996 Cannondale M200 SE,activities/9093119878.fit.gz,,11.793,723.0,723.0,2546.6,6.862,3.522,26.4,24.4,75.0,88.4,20.3,0.1,,,,,,122.0,,,54.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.522,5.1,,,,,,,,,,,,,,,,,""
8474555094,"Jan 30, 2023, 1:18:03 AM",Afternoon Ride,Ride,,1650,5.41,169.0,36,false,,1996 Cannondale M200 SE,activities/9093119879.fit.gz,,11.793,1650.0,1554.0,5415.6,8.106,3.485,84.0,84.0,16.4,106.4,16.5,0.2,,,,,,150.0,,,141.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.282,0.0,,,,,,,,,,,,,,,,,""
8478924948,"Jan 30, 2023, 9:12:47 PM",Afternoon Walk,Walk,,1112,1.30,116.0,2,false,,,activities/9097956203.fit.gz,,,1112.0,970.0,1303.4,2.9,1.344,20.2,33.6,46.6,74.0,12.3,-1.0,,,,,,94.0,,,105.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.172,0.0,,,,,,,,,,,,,,,,,""
8480011585,"Jan 31, 2023, 3:34:57 AM",Evening Walk,Walk,,733,0.29,119.0,0,false,,,activities/9099149846.fit.gz,,,733.0,336.0,298.6,2.166,0.889,9.0,23.2,81.6,105.8,31.1,-4.8,,,,,,108.0,,,81.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.407,0.0,,,,,,,,,,,,,,,,,""
8480011643,"Jan 30, 2023, 10:47:18 PM",Afternoon Walk,Walk,,2265,2.54,129.0,5,false,,,activities/9099149898.fit.gz,,,2265.0,1973.0,2545.3,2.932,1.29,87.8,87.8,38.6,96.0,46.0,2.1,,,,,,107.0,,,143.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.124,0.0,,,,,,,,,,,,,,,,,""
8484594828,"Jan 31, 2023, 4:37:50 PM",Morning Walk,Walk,,1159,1.87,104.0,2,false,,,activities/9104195138.fit.gz,,,1159.0,1121.0,1870.1,3.616,1.668,0.0,92.8,4.6,97.6,3.8,-5.0,,,,,,99.0,,,95.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.614,0.0,,,,,,,,,,,,,,,,,""
8485291115,"Feb 1, 2023, 1:06:08 AM",Afternoon Walk,Walk,,1600,1.98,116.0,4,false,,,activities/9104951622.fit.gz,,,1600.0,1435.0,1980.1,3.12,1.38,99.4,4.6,2.2,102.8,47.5,4.8,,,,,,106.0,,,129.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.238,0.0,,,,,,,,,,,,,,,,,""
8485924542,"Feb 1, 2023, 3:29:55 AM",Evening Tennis,Workout,,6225,0,170.0,36,false,,,activities/9105652904.fit.gz,,,6225.0,6225.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,123.0,,,643.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8488890178,"Feb 1, 2023, 6:09:51 PM",Morning Walk,Walk,,674,1.13,125.0,1,false,,,activities/9110030683.fit.gz,,,674.0,638.0,1131.9,3.502,1.774,0.0,85.4,10.2,95.6,1.9,-7.5,,,,,,109.0,,,64.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.679,106.5,,,,,,,,,,,,,,,,,""
8491109772,"Feb 2, 2023, 2:56:46 AM",Evening Walk,Walk,,1060,1.21,156.0,4,false,,,activities/9112504682.fit.gz,,,1060.0,1025.0,1218.2,2.47,1.189,104.0,25.4,13.6,94.2,43.0,6.5,,,,,,120.0,,,99.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.149,61.3,,,,,,,,,,,,,,,,,""
8494376564,"Feb 2, 2023, 6:12:18 PM",Morning Ride,Ride,"",754,3.03,154.0,2,true,"",1996 Cannondale M200 SE,activities/9116141899.fit.gz,,11.793,754.0,719.0,3030.2,9.1,4.214,9.4,99.6,1.8,95.2,4.9,-3.0,,,,,,116.0,,,62.0,,,2.0,,,,,,3.0,,,,,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,4.019,0.0,,,,,,,,,,,,,,,,,""
8496049253,"Feb 3, 2023, 12:18:20 AM",Afternoon Ride,Ride,,3452,10.42,168.0,26,false,,1996 Cannondale M200 SE,activities/9117971304.fit.gz,,11.793,3452.0,3019.0,10422.1,13.742,3.452,123.0,35.6,2.8,95.8,26.1,0.8,,,,,,130.0,,,234.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.019,153.7,,,,,,,,,,,,,,,,,""
8499848599,"Feb 3, 2023, 6:48:48 PM",Flight to beach pipeline,Walk,"",4836,5.32,149.0,14,false,,,activities/9122195471.fit.gz,,,4836.0,4680.0,5323.0,2.38,1.137,60.8,36.4,1.2,37.8,41.4,0.5,,,,,,111.0,,,218.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.101,0.0,,,,,,,,,,,,,,,,,media/F842CCAE-A1DC-4B8C-8FEE-6E844A04D9C8.jpg|media/4D676FF5-2327-4FC9-98AC-E9159A646F9D.jpg
8505023358,"Feb 4, 2023, 5:07:30 PM",Morning Walk,Walk,,1225,1.64,115.0,3,false,,,activities/9127969062.fit.gz,,,1225.0,1181.0,1641.1,2.763,1.39,12.4,12.4,14.8,19.0,22.9,0.0,,,,,,103.0,,,79.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.34,0.0,,,,,,,,,,,,,,,,,""
8506193163,"Feb 4, 2023, 10:06:31 PM",Afternoon Walk,Walk,,2364,2.05,122.0,4,false,,,activities/9129305819.fit.gz,,,2364.0,1562.0,2058.6,3.008,1.318,31.8,27.4,13.6,40.2,35.7,0.2,,,,,,103.0,,,104.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.871,0.0,,,,,,,,,,,,,,,,,""
8511632773,"Feb 5, 2023, 5:47:22 AM",Night HIIT,Workout,,879,0,171.0,31,false,,,activities/9135455076.fit.gz,,,879.0,879.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,162.0,,,104.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8513042896,"Feb 6, 2023, 2:12:25 AM",Evening Walk,Walk,,984,0.73,149.0,1,false,,,activities/9137064287.fit.gz,,,984.0,547.0,737.5,3.578,1.348,7.2,3.8,37.4,41.6,32.3,0.5,,,,,,109.0,,,44.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.749,0.0,,,,,,,,,,,,,,,,,""
8524466047,"Feb 8, 2023, 3:19:50 AM",Evening Tennis,Workout,,5258,0,167.0,46,false,,,activities/9149674663.fit.gz,,,5258.0,5258.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,135.0,,,578.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8524466049,"Feb 6, 2023, 4:10:02 PM",Morning Walk,Walk,,306,0.34,111.0,0,false,,,activities/9149674664.fit.gz,,,306.0,232.0,340.7,3.71,1.468,0.0,0.6,42.0,43.6,11.7,-0.2,,,,,,111.0,,,54.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.113,0.0,,,,,,,,,,,,,,,,,""
8528553117,"Feb 8, 2023, 7:18:08 PM",Lunch Walk,Walk,,1902,2.03,118.0,4,false,,,activities/9154193580.fit.gz,,,1902.0,1593.0,2034.6,3.141,1.277,4.8,92.8,3.4,93.2,10.3,-4.3,,,,,,103.0,,,90.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.07,0.0,,,,,,,,,,,,,,,,,""
8533570435,"Feb 9, 2023, 6:40:02 PM",Morning Ride,Ride,,1448,6.21,159.0,6,false,,1996 Cannondale M200 SE,activities/9159740706.fit.gz,,11.793,1448.0,1375.0,6211.1,11.856,4.517,18.4,18.4,3.4,96.8,17.6,-1.5,,,,,,117.0,,,103.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,4.289,28.1,,,,,,,,,,,,,,,,,""
8535268624,"Feb 10, 2023, 1:13:30 AM",Afternoon Ride,Ride,,1891,6.28,181.0,40,false,,1996 Cannondale M200 SE,activities/9161601363.fit.gz,,11.793,1891.0,1891.0,6281.8,7.144,3.322,107.8,107.8,2.2,95.4,17.3,1.4,,,,,,147.0,,,160.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.322,0.0,,,,,,,,,,,,,,,,,""
8535531605,"Feb 10, 2023, 3:08:18 AM",Evening Tennis,Workout,,7042,0,176.0,109,false,,,activities/9161894515.fit.gz,,,7042.0,7042.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,142.0,,,852.0,,,109.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8535531721,"Feb 10, 2023, 2:37:13 AM",Evening Walk,Walk,,1687,2.31,133.0,5,false,,,activities/9161894635.fit.gz,,,1687.0,1653.0,2317.2,2.799,1.402,0.0,90.0,3.8,94.4,4.0,-3.9,,,,,,114.0,,,113.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.374,0.0,,,,,,,,,,,,,,,,,""
8540144838,"Feb 11, 2023, 2:03:07 AM",Evening Ride,Ride,,715,2.27,145.0,2,false,,1996 Cannondale M200 SE,activities/9167024775.fit.gz,,11.793,715.0,664.0,2273.7,10.446,3.424,0.0,90.8,4.0,94.8,2.6,-4.0,,,,,,107.0,,,36.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.18,0.0,,,,,,,,,,,,,,,,,""
8540624100,"Feb 11, 2023, 5:41:06 AM",Night Ride,Ride,,1080,2.90,99.0,1,false,,1996 Cannondale M200 SE,activities/9167569281.fit.gz,,11.793,1080.0,849.0,2908.7,7.268,3.426,9.2,5.0,4.6,13.8,7.3,0.1,,,,,,95.0,,,38.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.693,0.0,,,,,,,,,,,,,,,,,""
8540624134,"Feb 11, 2023, 3:01:39 AM",Evening Ride,Ride,,1963,5.34,138.0,5,false,,1996 Cannondale M200 SE,activities/9167569311.fit.gz,,11.793,1963.0,1807.0,5343.3,7.45,2.957,50.0,8.0,6.8,54.0,14.0,0.8,,,,,,110.0,,,91.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.722,0.0,,,,,,,,,,,,,,,,,""
8540624189,"Feb 11, 2023, 4:19:29 AM",1st east bay bike party!,Ride,Ty kevinnn,2823,8.34,120.0,6,false,,1996 Cannondale M200 SE,activities/9167569345.fit.gz,,11.793,2823.0,2733.0,8346.6,15.322,3.054,30.8,77.4,5.2,60.2,14.5,-0.6,,,,,,99.0,,,139.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.957,9.8,,,,,,,,,,,,,,,,,media/507BC352-5829-49DA-A83F-A78B27F221B8.jpg|media/8A9C0200-A155-4846-B660-DFEFA2C6B9CC.mp4|media/FA3AF065-646C-43BF-8DA4-B8A3C0F8F864.jpg
8544665304,"Feb 11, 2023, 6:20:03 PM",Morning Walk,Walk,,3386,4.41,148.0,9,false,,,activities/9172060300.fit.gz,,,3386.0,3002.0,4413.9,3.806,1.47,91.4,119.2,35.4,91.0,20.9,-0.6,,,,,,110.0,,,230.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.304,0.0,,,,,,,,,,,,,,,,,""
8544997990,"Feb 11, 2023, 8:23:40 PM",Lunch Workout,Workout,,607,0,117.0,1,false,,,activities/9172437379.fit.gz,,,607.0,607.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,102.0,,,39.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8551839232,"Feb 12, 2023, 9:46:43 PM",Go birds ride hi kevin and friends,Ride,"",4131,7.76,146.0,7,false,,1996 Cannondale M200 SE,activities/9180159773.fit.gz,,11.793,4131.0,2415.0,7764.2,10.436,3.215,43.4,133.8,2.0,105.4,40.0,-1.2,,,,,,106.0,,,124.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,1.879,0.0,,,,,,,,,,,,,,,,,media/636103B9-2FF7-407A-986E-D9A08CF55A4C.jpg
8552306864,"Feb 13, 2023, 3:26:45 AM",Evening Ride,Ride,,1281,2.94,167.0,12,false,,1996 Cannondale M200 SE,activities/9180699536.fit.gz,,11.793,1281.0,1234.0,2946.7,5.894,2.388,89.2,89.2,12.4,94.0,21.0,2.7,,,,,,134.0,,,85.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.3,0.0,,,,,,,,,,,,,,,,,""
8555364561,"Feb 13, 2023, 5:59:38 PM",Morning Run,Run,,286,1.08,147.0,2,false,,,activities/9184120754.fit.gz,,,286.0,240.0,1081.9,4.784,4.508,0.0,23.2,20.2,43.6,3.2,-4.0,,,,,,140.0,,,61.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,538.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.783,0.0,,,,,,,,,,,,,,,,,""
8557620139,"Feb 13, 2023, 7:37:51 PM",Lunch Walk,Walk,,6777,3.31,117.0,6,false,,,activities/9186604782.fit.gz,,,6777.0,2511.0,3309.9,3.09,1.318,54.6,41.2,5.4,20.8,46.4,0.4,,,,,,98.0,,,150.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.488,0.0,,,,,,,,,,,,,,,,,""
8561022776,"Feb 14, 2023, 5:34:45 PM",Morning Walk,Walk,,1397,1.86,127.0,4,false,,,activities/9190390593.fit.gz,,,1397.0,1351.0,1868.0,2.838,1.383,0.0,94.0,4.4,98.4,6.4,-5.1,,,,,,108.0,,,85.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.337,0.0,,,,,,,,,,,,,,,,,""
8563381005,"Feb 15, 2023, 3:13:43 AM",Evening Tennis,Workout,,4776,0,184.0,150,false,,,activities/9192994132.fit.gz,,,4776.0,4776.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,155.0,,,685.0,,,150.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8567099924,"Feb 15, 2023, 6:49:38 PM",Morning Walk,Walk,,887,1.52,120.0,2,false,,,activities/9197113303.fit.gz,,,887.0,887.0,1523.1,3.202,1.717,0.0,90.4,9.6,102.0,18.8,-6.7,,,,,,110.0,,,70.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.717,102.6,,,,,,,,,,,,,,,,,""
8567532199,"Feb 15, 2023, 8:18:31 PM",Lunch Walk,Walk,,824,1.34,125.0,1,false,,,activities/9197586581.fit.gz,,,824.0,576.0,1345.3,2.878,2.336,10.2,26.4,33.2,57.2,14.9,13.1,,,,,,99.0,,,98.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.633,0.0,,,,,,,,,,,,,,,,,""
8573078325,"Feb 16, 2023, 6:38:20 PM",Morning Walk,Walk,,1319,1.94,128.0,3,false,,,activities/9203703766.fit.gz,,,1319.0,1287.0,1944.6,2.924,1.511,0.0,103.6,4.4,108.2,6.0,-5.4,,,,,,106.0,,,85.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.474,0.0,,,,,,,,,,,,,,,,,""
8574216689,"Feb 17, 2023, 3:00:43 AM",Evening Walk,Walk,,143,0.91,128.0,0,false,,,activities/9204951929.fit.gz,,,143.0,143.0,915.0,2.503,6.399,4.4,3.2,89.0,93.4,9.3,0.7,,,,,,121.0,,,94.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.399,0.0,,,,,,,,,,,,,,,,,""
8578648127,"Feb 17, 2023, 9:37:20 PM",Afternoon Walk,Walk,,4338,5.97,139.0,12,false,,,activities/9209809081.fit.gz,,,4338.0,4073.0,5971.0,3.11,1.466,107.8,107.8,50.6,104.4,20.6,-0.5,,,,,,111.0,,,312.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.376,0.0,,,,,,,,,,,,,,,,,""
8579007313,"Feb 18, 2023, 2:14:15 AM",Evening Tennis,Workout,,5544,0,175.0,90,false,,,activities/9210196346.fit.gz,,,5544.0,5544.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.0,,,712.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8584847889,"Feb 18, 2023, 10:43:44 PM",Afternoon Walk,Walk,,67,2.05,,,false,,,activities/9216476364.fit.gz,,,67.0,67.0,2058.4,1.434,30.723,0.0,0.8,29.2,31.0,8.9,-1.7,,,,,,,,,82.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.723,0.0,,,,,,,,,,,,,,,,,""
8584847898,"Feb 19, 2023, 1:26:19 AM",Afternoon Walk,Walk,,788,2.22,126.0,2,false,,,activities/9216476368.fit.gz,,,788.0,738.0,2225.9,5.895,3.016,2.0,4.4,19.6,24.0,10.8,2.1,,,,,,107.0,,,94.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.825,0.0,,,,,,,,,,,,,,,,,""
8584847900,"Feb 18, 2023, 7:04:15 PM",Lunch Walk,Walk,,1499,2.13,127.0,5,false,,,activities/9216476373.fit.gz,,,1499.0,1459.0,2136.5,2.658,1.464,15.4,7.0,21.2,33.0,15.6,0.4,,,,,,123.0,,,91.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.425,0.0,,,,,,,,,,,,,,,,,""
8590497306,"Feb 19, 2023, 11:30:46 PM",Afternoon Walk,Walk,,3513,5.13,141.0,11,false,,,activities/9222584060.fit.gz,,,3513.0,3391.0,5132.1,3.688,1.513,62.8,62.8,16.0,95.6,25.1,-1.4,,,,,,115.0,,,237.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.461,123.5,,,,,,,,,,,,,,,,,""
8590711301,"Feb 20, 2023, 12:35:11 AM",Afternoon Tennis,Workout,,6928,0,185.0,83,false,,,activities/9222815948.fit.gz,,,6928.0,6928.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.0,,,841.0,,,83.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
8595126476,"Feb 20, 2023, 6:39:26 PM",Modified bakery ride w/ Andrew p1,Ride,I ended the workout instead of paused 🥲,7456,17.60,174.0,31,false,,1996 Cannondale M200 SE,activities/9227516208.fit.gz,,11.793,7456.0,4190.0,17604.4,12.148,4.202,188.0,188.0,8.0,95.4,17.0,-0.2,,,,,,123.0,,,352.0,,,31.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.361,0.0,,,,,,,,,,,,,,,,,""
8595535303,"Feb 20, 2023, 9:27:38 PM",Bakery ride w/ Andrew cont.,Ride,"",6961,7.04,171.0,21,false,,1996 Cannondale M200 SE,activities/9227943928.fit.gz,,11.793,6961.0,2565.0,7047.1,13.532,2.747,122.8,122.8,39.2,96.2,18.6,0.5,,,,,,124.0,,,162.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,1.012,0.0,,,,,,,,,,,,,,,,,""
